Date,Code département,Département,Code commune,Commune,Sexe,Tranche age,Nombre de demandeurs d_emploi
T4_2019,44,Loire-Atlantique,44014,Le Bignon,Total,50 ans et plus,55
T4_2019,44,Loire-Atlantique,44016,La Boissière-du-Doré,Total,Total,75
T4_2019,44,Loire-Atlantique,44016,La Boissière-du-Doré,Total,Moins de 25 ans,10
T4_2019,44,Loire-Atlantique,44016,La Boissière-du-Doré,Total,50 ans et plus,20
T4_2019,44,Loire-Atlantique,44018,Bouaye,Total,Total,530
T4_2019,44,Loire-Atlantique,44018,Bouaye,Hommes,Total,230
T4_2019,44,Loire-Atlantique,44018,Bouaye,Total,Moins de 25 ans,80
T4_2019,44,Loire-Atlantique,44018,Bouaye,Total,50 ans et plus,115
T4_2019,44,Loire-Atlantique,44019,Bouée,Hommes,Total,30
T4_2019,44,Loire-Atlantique,44019,Bouée,Total,25 à 49 ans,50
T4_2019,44,Loire-Atlantique,44019,Bouée,Total,50 ans et plus,10
T4_2019,44,Loire-Atlantique,44021,Villeneuve-en-Retz,Hommes,Total,145
T4_2019,44,Loire-Atlantique,44021,Villeneuve-en-Retz,Femmes,Total,225
T4_2019,44,Loire-Atlantique,44021,Villeneuve-en-Retz,Total,Moins de 25 ans,60
T4_2019,44,Loire-Atlantique,44022,Boussay,Total,Total,140
T4_2019,44,Loire-Atlantique,44022,Boussay,Hommes,Total,50
T4_2019,44,Loire-Atlantique,44022,Boussay,Femmes,Total,90
T4_2019,44,Loire-Atlantique,44022,Boussay,Total,Moins de 25 ans,20
T4_2019,44,Loire-Atlantique,44022,Boussay,Total,50 ans et plus,40
T4_2019,44,Loire-Atlantique,44023,Bouvron,Total,25 à 49 ans,150
T4_2019,44,Loire-Atlantique,44024,Brains,Total,Total,195
T4_2019,44,Loire-Atlantique,44024,Brains,Total,25 à 49 ans,105
T4_2019,44,Loire-Atlantique,44025,Campbon,Total,50 ans et plus,60
T4_2019,44,Loire-Atlantique,44026,Carquefou,Total,25 à 49 ans,780
T4_2019,44,Loire-Atlantique,44027,Casson,Hommes,Total,65
T4_2019,44,Loire-Atlantique,44027,Casson,Femmes,Total,95
T4_2019,44,Loire-Atlantique,44027,Casson,Total,Moins de 25 ans,25
T4_2019,44,Loire-Atlantique,44027,Casson,Total,25 à 49 ans,105
T4_2019,44,Loire-Atlantique,44028,Le Cellier,Femmes,Total,145
T4_2019,44,Loire-Atlantique,44028,Le Cellier,Total,25 à 49 ans,170
T4_2019,44,Loire-Atlantique,44029,Divatte-sur-Loire,Femmes,Total,235
T4_2019,44,Loire-Atlantique,44029,Divatte-sur-Loire,Total,Moins de 25 ans,80
T4_2019,44,Loire-Atlantique,44030,La Chapelle-des-Marais,Total,25 à 49 ans,230
T4_2019,44,Loire-Atlantique,44031,La Chapelle-Glain,Total,Moins de 25 ans,5
T4_2019,44,Loire-Atlantique,44031,La Chapelle-Glain,Total,25 à 49 ans,35
T4_2019,44,Loire-Atlantique,44031,La Chapelle-Glain,Total,50 ans et plus,15
T4_2019,44,Loire-Atlantique,44032,La Chapelle-Heulin,Total,Total,190
T4_2019,44,Loire-Atlantique,44032,La Chapelle-Heulin,Hommes,Total,80
T4_2019,44,Loire-Atlantique,44033,La Chapelle-Launay,Total,25 à 49 ans,100
T4_2019,44,Loire-Atlantique,44033,La Chapelle-Launay,Total,50 ans et plus,45
T4_2019,44,Loire-Atlantique,44035,La Chapelle-sur-Erdre,Total,Moins de 25 ans,150
T4_2019,44,Loire-Atlantique,44035,La Chapelle-sur-Erdre,Total,25 à 49 ans,815
T4_2019,44,Loire-Atlantique,44036,Châteaubriant,Femmes,Total,515
T4_2019,44,Loire-Atlantique,44036,Châteaubriant,Total,25 à 49 ans,595
T4_2019,44,Loire-Atlantique,44036,Châteaubriant,Total,50 ans et plus,235
T4_2019,44,Loire-Atlantique,44037,Château-Thébaud,Total,Total,210
T4_2019,44,Loire-Atlantique,44037,Château-Thébaud,Femmes,Total,120
T4_2019,44,Loire-Atlantique,44038,Chauvé,Total,Total,215
T4_2019,44,Loire-Atlantique,44039,Cheix-en-Retz,Total,Total,65
T4_2019,44,Loire-Atlantique,44039,Cheix-en-Retz,Total,Moins de 25 ans,10
T4_2019,44,Loire-Atlantique,44039,Cheix-en-Retz,Total,25 à 49 ans,40
T4_2019,44,Loire-Atlantique,44041,La Chevrolière,Femmes,Total,230
T4_2019,44,Loire-Atlantique,44041,La Chevrolière,Total,Moins de 25 ans,60
T4_2019,44,Loire-Atlantique,44044,Conquereuil,Femmes,Total,50
T4_2019,44,Loire-Atlantique,44044,Conquereuil,Total,50 ans et plus,35
T4_2019,44,Loire-Atlantique,44045,Cordemais,Hommes,Total,100
T4_2019,44,Loire-Atlantique,44045,Cordemais,Femmes,Total,135
T4_2019,44,Loire-Atlantique,44046,Corsept,Total,Total,235
T4_2019,44,Loire-Atlantique,44046,Corsept,Total,Moins de 25 ans,45
T4_2019,44,Loire-Atlantique,44047,Couëron,Hommes,Total,700
T4_2019,44,Loire-Atlantique,44047,Couëron,Total,Moins de 25 ans,285
T4_2019,44,Loire-Atlantique,44047,Couëron,Total,50 ans et plus,350
T4_2019,44,Loire-Atlantique,44048,Couffé,Hommes,Total,55
T4_2019,44,Loire-Atlantique,44048,Couffé,Total,25 à 49 ans,100
T4_2019,44,Loire-Atlantique,44048,Couffé,Total,50 ans et plus,30
T4_2019,44,Loire-Atlantique,44049,Le Croisic,Hommes,Total,150
T4_2019,44,Loire-Atlantique,44049,Le Croisic,Total,Moins de 25 ans,45
T4_2019,44,Loire-Atlantique,44050,Crossac,Hommes,Total,60
T4_2019,44,Loire-Atlantique,44050,Crossac,Total,50 ans et plus,40
T4_2019,44,Loire-Atlantique,44051,Derval,Total,25 à 49 ans,130
T4_2019,44,Loire-Atlantique,44052,Donges,Total,Total,710
T4_2019,44,Loire-Atlantique,44053,Drefféac,Total,Moins de 25 ans,30
T4_2019,44,Loire-Atlantique,44053,Drefféac,Total,50 ans et plus,25
T4_2019,44,Loire-Atlantique,44054,Erbray,Total,Moins de 25 ans,45
T4_2019,44,Loire-Atlantique,44054,Erbray,Total,25 à 49 ans,115
T4_2019,44,Loire-Atlantique,44055,La Baule-Escoublac,Total,Total,1240
T4_2019,44,Loire-Atlantique,44055,La Baule-Escoublac,Total,25 à 49 ans,645
T4_2019,44,Loire-Atlantique,44056,Fay-de-Bretagne,Total,Total,240
T4_2019,44,Loire-Atlantique,44056,Fay-de-Bretagne,Femmes,Total,145
T4_2019,44,Loire-Atlantique,44057,Fégréac,Total,Total,215
T4_2019,44,Loire-Atlantique,44061,Frossay,Total,Total,255
T4_2019,44,Loire-Atlantique,44061,Frossay,Hommes,Total,90
T4_2019,44,Loire-Atlantique,44061,Frossay,Total,Moins de 25 ans,35
T4_2019,44,Loire-Atlantique,44062,Le Gâvre,Total,Total,130
T4_2019,44,Loire-Atlantique,44062,Le Gâvre,Total,25 à 49 ans,70
T4_2019,44,Loire-Atlantique,44062,Le Gâvre,Total,50 ans et plus,30
T4_2019,44,Loire-Atlantique,44063,Gétigné,Total,Total,220
T4_2019,44,Loire-Atlantique,44064,Gorges,Femmes,Total,175
T4_2019,44,Loire-Atlantique,44064,Gorges,Total,25 à 49 ans,180
T4_2019,44,Loire-Atlantique,44064,Gorges,Total,50 ans et plus,65
T4_2019,44,Loire-Atlantique,44065,Grand-Auverné,Total,Total,55
T4_2019,44,Loire-Atlantique,44065,Grand-Auverné,Total,Moins de 25 ans,10
T4_2019,44,Loire-Atlantique,44066,Grandchamp-des-Fontaines,Total,Total,345
T4_2019,44,Loire-Atlantique,44066,Grandchamp-des-Fontaines,Total,50 ans et plus,75
T4_2019,44,Loire-Atlantique,44067,Guémené-Penfao,Total,Total,425
T4_2019,44,Loire-Atlantique,44067,Guémené-Penfao,Total,Moins de 25 ans,60
T4_2019,44,Loire-Atlantique,44067,Guémené-Penfao,Total,50 ans et plus,110
T4_2019,44,Loire-Atlantique,44069,Guérande,Total,Total,1235
T4_2019,44,Loire-Atlantique,44069,Guérande,Total,25 à 49 ans,680
T4_2019,44,Loire-Atlantique,44070,La Haie-Fouassière,Total,Total,285
T4_2019,44,Loire-Atlantique,44070,La Haie-Fouassière,Total,Moins de 25 ans,30
T4_2019,44,Loire-Atlantique,44070,La Haie-Fouassière,Total,50 ans et plus,70
T4_2019,44,Loire-Atlantique,44071,Haute-Goulaine,Hommes,Total,140
T4_2019,44,Loire-Atlantique,44071,Haute-Goulaine,Total,50 ans et plus,85
T4_2019,44,Loire-Atlantique,44072,Herbignac,Total,Total,590
T4_2019,44,Loire-Atlantique,44072,Herbignac,Hommes,Total,260
T4_2019,44,Loire-Atlantique,44072,Herbignac,Total,Moins de 25 ans,95
T4_2019,44,Loire-Atlantique,44072,Herbignac,Total,25 à 49 ans,355
T4_2019,44,Loire-Atlantique,44073,Héric,Total,Total,400
T4_2019,44,Loire-Atlantique,44073,Héric,Hommes,Total,155
T4_2019,44,Loire-Atlantique,44073,Héric,Total,50 ans et plus,75
T4_2019,44,Loire-Atlantique,44074,Indre,Total,Total,330
T4_2019,44,Loire-Atlantique,44076,Jans,Total,Moins de 25 ans,10
T4_2019,44,Loire-Atlantique,44076,Jans,Total,50 ans et plus,25
T4_2019,44,Loire-Atlantique,44077,Joué-sur-Erdre,Total,Total,175
T4_2019,44,Loire-Atlantique,44077,Joué-sur-Erdre,Femmes,Total,100
T4_2019,44,Loire-Atlantique,44077,Joué-sur-Erdre,Total,Moins de 25 ans,30
T4_2019,44,Loire-Atlantique,44077,Joué-sur-Erdre,Total,50 ans et plus,35
T4_2019,44,Loire-Atlantique,44078,Juigné-des-Moutiers,Hommes,Total,10
T4_2019,44,Loire-Atlantique,44079,Le Landreau,Total,Total,205
T4_2019,44,Loire-Atlantique,44079,Le Landreau,Femmes,Total,125
T4_2019,44,Loire-Atlantique,44080,Lavau-sur-Loire,Femmes,Total,30
T4_2019,44,Loire-Atlantique,44080,Lavau-sur-Loire,Total,Moins de 25 ans,10
T4_2019,44,Loire-Atlantique,44080,Lavau-sur-Loire,Total,25 à 49 ans,30
T4_2019,44,Loire-Atlantique,44081,Legé,Total,Moins de 25 ans,70
T4_2019,44,Loire-Atlantique,44081,Legé,Total,50 ans et plus,80
T4_2019,44,Loire-Atlantique,44082,Ligné,Total,Total,340
T4_2019,44,Loire-Atlantique,44082,Ligné,Total,Moins de 25 ans,50
T4_2019,44,Loire-Atlantique,44082,Ligné,Total,50 ans et plus,70
T4_2019,44,Loire-Atlantique,44083,La Limouzinière,Total,Total,190
T4_2019,44,Loire-Atlantique,44083,La Limouzinière,Femmes,Total,115
T4_2019,44,Loire-Atlantique,44083,La Limouzinière,Total,Moins de 25 ans,30
T4_2019,44,Loire-Atlantique,44084,Le Loroux-Bottereau,Total,Total,560
T4_2019,44,Loire-Atlantique,44084,Le Loroux-Bottereau,Hommes,Total,235
T4_2019,44,Loire-Atlantique,44084,Le Loroux-Bottereau,Femmes,Total,325
T4_2019,44,Loire-Atlantique,44085,Louisfert,Total,Total,65
T4_2019,44,Loire-Atlantique,44085,Louisfert,Hommes,Total,25
T4_2019,44,Loire-Atlantique,44086,Lusanger,Hommes,Total,45
T4_2019,44,Loire-Atlantique,44086,Lusanger,Total,50 ans et plus,25
T4_2019,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Total,Total,760
T4_2019,44,Loire-Atlantique,44087,Machecoul-Saint-Même,Total,Moins de 25 ans,140
T4_2019,44,Loire-Atlantique,44088,Maisdon-sur-Sèvre,Femmes,Total,95
T4_2019,44,Loire-Atlantique,44088,Maisdon-sur-Sèvre,Total,Moins de 25 ans,25
T4_2019,44,Loire-Atlantique,44089,Malville,Total,Total,260
T4_2019,44,Loire-Atlantique,44089,Malville,Total,25 à 49 ans,165
T4_2019,44,Loire-Atlantique,44089,Malville,Total,50 ans et plus,50
T4_2019,44,Loire-Atlantique,44090,La Marne,Hommes,Total,45
T4_2019,44,Loire-Atlantique,44090,La Marne,Femmes,Total,75
T4_2019,44,Loire-Atlantique,44090,La Marne,Total,25 à 49 ans,80
T4_2019,44,Loire-Atlantique,44091,Marsac-sur-Don,Femmes,Total,65
T4_2019,44,Loire-Atlantique,44092,Massérac,Total,Moins de 25 ans,10
T4_2019,44,Loire-Atlantique,44094,Mauves-sur-Loire,Femmes,Total,145
T4_2019,44,Loire-Atlantique,44095,La Meilleraye-de-Bretagne,Femmes,Total,75
T4_2019,44,Loire-Atlantique,44096,Mésanger,Total,Total,325
T4_2019,44,Loire-Atlantique,44096,Mésanger,Hommes,Total,125
T4_2019,44,Loire-Atlantique,44096,Mésanger,Total,Moins de 25 ans,55
T4_2019,44,Loire-Atlantique,44096,Mésanger,Total,25 à 49 ans,195
T4_2019,44,Loire-Atlantique,44097,Mesquer,Total,Total,175
T4_2019,44,Loire-Atlantique,44097,Mesquer,Hommes,Total,85
T4_2019,44,Loire-Atlantique,44097,Mesquer,Total,25 à 49 ans,90
T4_2019,44,Loire-Atlantique,44098,Missillac,Total,Total,390
T4_2019,44,Loire-Atlantique,44098,Missillac,Hommes,Total,155
T4_2019,44,Loire-Atlantique,44100,Monnières,Total,Total,160
T4_2019,44,Loire-Atlantique,44100,Monnières,Total,25 à 49 ans,110
T4_2019,44,Loire-Atlantique,44101,La Montagne,Total,Moins de 25 ans,65
T4_2019,44,Loire-Atlantique,44102,Montbert,Hommes,Total,95
T4_2019,44,Loire-Atlantique,44103,Montoir-de-Bretagne,Total,Moins de 25 ans,120
T4_2019,44,Loire-Atlantique,44103,Montoir-de-Bretagne,Total,50 ans et plus,125
T4_2019,44,Loire-Atlantique,44104,Montrelais,Hommes,Total,20
T4_2019,44,Loire-Atlantique,44104,Montrelais,Total,Moins de 25 ans,5
T4_2019,44,Loire-Atlantique,44104,Montrelais,Total,25 à 49 ans,30
T4_2019,44,Loire-Atlantique,44105,Mouais,Total,Total,30
T4_2019,44,Loire-Atlantique,44105,Mouais,Femmes,Total,20
T4_2019,44,Loire-Atlantique,44105,Mouais,Total,Moins de 25 ans,5
T4_2019,44,Loire-Atlantique,44105,Mouais,Total,25 à 49 ans,15
T4_2019,44,Loire-Atlantique,44106,Les Moutiers-en-Retz,Hommes,Total,60
T4_2019,44,Loire-Atlantique,44107,Mouzeil,Hommes,Total,55
T4_2019,44,Loire-Atlantique,44107,Mouzeil,Femmes,Total,90
T4_2019,44,Loire-Atlantique,44107,Mouzeil,Total,Moins de 25 ans,25
T4_2019,44,Loire-Atlantique,44107,Mouzeil,Total,25 à 49 ans,85
T4_2019,44,Loire-Atlantique,44107,Mouzeil,Total,50 ans et plus,35
T4_2019,44,Loire-Atlantique,44109,Nantes,Total,Moins de 25 ans,4150
T4_2019,44,Loire-Atlantique,44110,Nort-sur-Erdre,Hommes,Total,275
T4_2019,44,Loire-Atlantique,44110,Nort-sur-Erdre,Femmes,Total,325
T4_2019,44,Loire-Atlantique,44111,Notre-Dame-des-Landes,Total,Total,170
T4_2019,44,Loire-Atlantique,44111,Notre-Dame-des-Landes,Femmes,Total,105
T4_2019,44,Loire-Atlantique,44111,Notre-Dame-des-Landes,Total,50 ans et plus,40
T4_2019,44,Loire-Atlantique,44112,Noyal-sur-Brutz,Total,Total,50
T4_2019,44,Loire-Atlantique,44112,Noyal-sur-Brutz,Hommes,Total,20
T4_2019,44,Loire-Atlantique,44113,Nozay,Total,Total,295
T4_2019,44,Loire-Atlantique,44113,Nozay,Femmes,Total,175
T4_2019,44,Loire-Atlantique,44113,Nozay,Total,50 ans et plus,60
T4_2019,44,Loire-Atlantique,44114,Orvault,Total,Moins de 25 ans,250
T4_2019,44,Loire-Atlantique,44115,Oudon,Total,50 ans et plus,65
T4_2019,44,Loire-Atlantique,44116,Paimbœuf,Hommes,Total,145
T4_2019,44,Loire-Atlantique,44117,Le Pallet,Total,25 à 49 ans,155
T4_2019,44,Loire-Atlantique,44118,Pannecé,Hommes,Total,45
T4_2019,44,Loire-Atlantique,44118,Pannecé,Femmes,Total,65
T4_2019,44,Loire-Atlantique,44118,Pannecé,Total,Moins de 25 ans,20
T4_2019,44,Loire-Atlantique,44119,Paulx,Hommes,Total,80
T4_2019,44,Loire-Atlantique,44120,Le Pellerin,Total,50 ans et plus,90
T4_2019,44,Loire-Atlantique,44121,Petit-Auverné,Hommes,Total,20
T4_2019,44,Loire-Atlantique,44121,Petit-Auverné,Total,50 ans et plus,10
T4_2019,44,Loire-Atlantique,44122,Petit-Mars,Total,25 à 49 ans,145
T4_2019,44,Loire-Atlantique,44123,Pierric,Hommes,Total,45
T4_2019,44,Loire-Atlantique,44123,Pierric,Femmes,Total,50
T4_2019,44,Loire-Atlantique,44123,Pierric,Total,50 ans et plus,25
T4_2019,44,Loire-Atlantique,44124,Le Pin,Total,Total,60
T4_2019,44,Loire-Atlantique,44124,Le Pin,Total,Moins de 25 ans,10
T4_2019,44,Loire-Atlantique,44124,Le Pin,Total,25 à 49 ans,35
T4_2019,44,Loire-Atlantique,44125,Piriac-sur-Mer,Total,Total,175
T4_2019,44,Loire-Atlantique,44125,Piriac-sur-Mer,Hommes,Total,75
T4_2019,44,Loire-Atlantique,44125,Piriac-sur-Mer,Total,25 à 49 ans,80
T4_2019,44,Loire-Atlantique,44126,La Plaine-sur-Mer,Total,Moins de 25 ans,60
T4_2019,44,Loire-Atlantique,44127,La Planche,Total,Moins de 25 ans,30
T4_2019,44,Loire-Atlantique,44127,La Planche,Total,25 à 49 ans,100
T4_2019,44,Loire-Atlantique,44127,La Planche,Total,50 ans et plus,55
T4_2019,44,Loire-Atlantique,44129,Pontchâteau,Total,Total,825
T4_2019,44,Loire-Atlantique,44130,Pont-Saint-Martin,Total,Total,375
T4_2019,44,Loire-Atlantique,44131,Pornic,Total,Total,1430
T4_2019,44,Loire-Atlantique,44132,Pornichet,Hommes,Total,370
T4_2019,44,Loire-Atlantique,44132,Pornichet,Femmes,Total,495
T4_2019,44,Loire-Atlantique,44132,Pornichet,Total,25 à 49 ans,470
T4_2019,44,Loire-Atlantique,44132,Pornichet,Total,50 ans et plus,285
T4_2019,44,Loire-Atlantique,44133,Port-Saint-Père,Total,Total,210
T4_2019,44,Loire-Atlantique,44133,Port-Saint-Père,Hommes,Total,100
T4_2019,44,Loire-Atlantique,44133,Port-Saint-Père,Total,Moins de 25 ans,40
T4_2019,44,Loire-Atlantique,44133,Port-Saint-Père,Total,25 à 49 ans,130
T4_2019,44,Loire-Atlantique,44133,Port-Saint-Père,Total,50 ans et plus,45
T4_2019,44,Loire-Atlantique,44134,Pouillé-les-Côteaux,Hommes,Total,30
T4_2019,44,Loire-Atlantique,44134,Pouillé-les-Côteaux,Total,Moins de 25 ans,15
T4_2019,44,Loire-Atlantique,44134,Pouillé-les-Côteaux,Total,25 à 49 ans,45
T4_2019,44,Loire-Atlantique,44135,Le Pouliguen,Total,Moins de 25 ans,45
T4_2019,44,Loire-Atlantique,44136,Préfailles,Hommes,Total,45
T4_2019,44,Loire-Atlantique,44137,Prinquiau,Total,25 à 49 ans,150
T4_2019,44,Loire-Atlantique,44138,Puceul,Total,Moins de 25 ans,15
T4_2019,44,Loire-Atlantique,44138,Puceul,Total,50 ans et plus,15
T4_2019,44,Loire-Atlantique,44139,Quilly,Total,50 ans et plus,25
T4_2019,44,Loire-Atlantique,44140,La Regrippière,Total,25 à 49 ans,65
T4_2019,44,Loire-Atlantique,44141,La Remaudière,Total,Total,80
T4_2019,44,Loire-Atlantique,44141,La Remaudière,Total,Moins de 25 ans,5
T4_2019,44,Loire-Atlantique,44141,La Remaudière,Total,25 à 49 ans,60
T4_2019,44,Loire-Atlantique,44142,Remouillé,Hommes,Total,45
T4_2019,44,Loire-Atlantique,44142,Remouillé,Femmes,Total,85
T4_2019,44,Loire-Atlantique,44142,Remouillé,Total,Moins de 25 ans,25
T4_2019,44,Loire-Atlantique,44142,Remouillé,Total,25 à 49 ans,75
T4_2019,44,Loire-Atlantique,44142,Remouillé,Total,50 ans et plus,30
T4_2019,44,Loire-Atlantique,44143,Rezé,Total,Total,4230
T4_2019,44,Loire-Atlantique,44143,Rezé,Total,Moins de 25 ans,640
T4_2019,44,Loire-Atlantique,44143,Rezé,Total,25 à 49 ans,2680
T4_2019,44,Loire-Atlantique,44144,Riaillé,Femmes,Total,95
T4_2019,44,Loire-Atlantique,44145,Rouans,Total,Moins de 25 ans,20
T4_2019,44,Loire-Atlantique,44145,Rouans,Total,25 à 49 ans,130
T4_2019,44,Loire-Atlantique,44146,Rougé,Total,Total,135
T4_2019,44,Loire-Atlantique,44146,Rougé,Femmes,Total,75
T4_2019,44,Loire-Atlantique,44148,Ruffigné,Total,Total,60
T4_2019,44,Loire-Atlantique,44148,Ruffigné,Hommes,Total,30
T4_2019,44,Loire-Atlantique,44149,Saffré,Hommes,Total,130
T4_2019,44,Loire-Atlantique,44149,Saffré,Femmes,Total,125
T4_2019,44,Loire-Atlantique,44150,Saint-Aignan-Grandlieu,Femmes,Total,140
T4_2019,44,Loire-Atlantique,44150,Saint-Aignan-Grandlieu,Total,25 à 49 ans,140
T4_2019,44,Loire-Atlantique,44151,Saint-André-des-Eaux,Total,50 ans et plus,110
T4_2019,44,Loire-Atlantique,44152,Sainte-Anne-sur-Brivet,Hommes,Total,85
T4_2019,44,Loire-Atlantique,44152,Sainte-Anne-sur-Brivet,Femmes,Total,140
T4_2019,44,Loire-Atlantique,44152,Sainte-Anne-sur-Brivet,Total,Moins de 25 ans,30
T4_2019,44,Loire-Atlantique,44152,Sainte-Anne-sur-Brivet,Total,25 à 49 ans,150
T4_2019,44,Loire-Atlantique,44153,Saint-Aubin-des-Châteaux,Femmes,Total,75
T4_2019,44,Loire-Atlantique,44153,Saint-Aubin-des-Châteaux,Total,50 ans et plus,35
T4_2019,44,Loire-Atlantique,44154,Saint-Brevin-les-Pins,Total,Total,1010
T4_2019,44,Loire-Atlantique,44154,Saint-Brevin-les-Pins,Hommes,Total,440
T4_2019,44,Loire-Atlantique,44154,Saint-Brevin-les-Pins,Total,Moins de 25 ans,155
T4_2019,44,Loire-Atlantique,44155,Saint-Colomban,Femmes,Total,150
T4_2019,44,Loire-Atlantique,44155,Saint-Colomban,Total,25 à 49 ans,160
T4_2019,44,Loire-Atlantique,44156,Corcoué-sur-Logne,Total,Total,235
T4_2019,44,Loire-Atlantique,44156,Corcoué-sur-Logne,Hommes,Total,100
T4_2019,44,Loire-Atlantique,44156,Corcoué-sur-Logne,Femmes,Total,135
T4_2019,44,Loire-Atlantique,44157,Saint-Étienne-de-Mer-Morte,Total,Total,180
T4_2019,44,Loire-Atlantique,44157,Saint-Étienne-de-Mer-Morte,Total,50 ans et plus,30
T4_2019,44,Loire-Atlantique,44158,Saint-Étienne-de-Montluc,Total,Moins de 25 ans,75
T4_2019,44,Loire-Atlantique,44159,Saint-Fiacre-sur-Maine,Hommes,Total,35
T4_2019,44,Loire-Atlantique,44161,Saint-Gildas-des-Bois,Total,Total,310
T4_2019,44,Loire-Atlantique,44161,Saint-Gildas-des-Bois,Hommes,Total,130
T4_2019,44,Loire-Atlantique,44162,Saint-Herblain,Hommes,Total,2305
T4_2019,44,Loire-Atlantique,44164,Saint-Hilaire-de-Chaléons,Hommes,Total,70
T4_2019,44,Loire-Atlantique,44164,Saint-Hilaire-de-Chaléons,Total,Moins de 25 ans,20
T4_2019,44,Loire-Atlantique,44164,Saint-Hilaire-de-Chaléons,Total,50 ans et plus,35
T4_2019,44,Loire-Atlantique,44165,Saint-Hilaire-de-Clisson,Femmes,Total,75
T4_2019,44,Loire-Atlantique,44166,Saint-Jean-de-Boiseau,Total,25 à 49 ans,290
T4_2019,44,Loire-Atlantique,44166,Saint-Jean-de-Boiseau,Total,50 ans et plus,90
T4_2019,44,Loire-Atlantique,44168,Saint-Joachim,Hommes,Total,150
T4_2019,44,Loire-Atlantique,44168,Saint-Joachim,Total,25 à 49 ans,195
T4_2019,44,Loire-Atlantique,44170,Saint-Julien-de-Vouvantes,Total,50 ans et plus,15
T4_2019,44,Loire-Atlantique,44171,Saint-Léger-les-Vignes,Femmes,Total,80
T4_2019,44,Loire-Atlantique,44171,Saint-Léger-les-Vignes,Total,Moins de 25 ans,15
T4_2019,44,Loire-Atlantique,44171,Saint-Léger-les-Vignes,Total,50 ans et plus,30
T4_2019,44,Loire-Atlantique,44172,Sainte-Luce-sur-Loire,Hommes,Total,565
T4_2019,44,Loire-Atlantique,44172,Sainte-Luce-sur-Loire,Total,Moins de 25 ans,195
T4_2019,44,Loire-Atlantique,44172,Sainte-Luce-sur-Loire,Total,25 à 49 ans,750
T4_2019,44,Loire-Atlantique,44173,Saint-Lumine-de-Clisson,Total,Total,140
T4_2019,44,Loire-Atlantique,44173,Saint-Lumine-de-Clisson,Hommes,Total,65
T4_2019,44,Loire-Atlantique,44174,Saint-Lumine-de-Coutais,Total,Moins de 25 ans,30
T4_2019,44,Loire-Atlantique,44174,Saint-Lumine-de-Coutais,Total,25 à 49 ans,110
T4_2019,44,Loire-Atlantique,44174,Saint-Lumine-de-Coutais,Total,50 ans et plus,20
T4_2019,44,Loire-Atlantique,44175,Saint-Lyphard,Hommes,Total,120
T4_2019,44,Loire-Atlantique,44175,Saint-Lyphard,Total,50 ans et plus,90
T4_2019,44,Loire-Atlantique,44176,Saint-Malo-de-Guersac,Total,Total,235
T4_2019,44,Loire-Atlantique,44178,Saint-Mars-de-Coutais,Femmes,Total,100
T4_2019,44,Loire-Atlantique,44178,Saint-Mars-de-Coutais,Total,Moins de 25 ans,35
T4_2019,44,Loire-Atlantique,44178,Saint-Mars-de-Coutais,Total,25 à 49 ans,95
T4_2019,44,Loire-Atlantique,44178,Saint-Mars-de-Coutais,Total,50 ans et plus,55
T4_2019,44,Loire-Atlantique,44179,Saint-Mars-du-Désert,Total,Total,265
T4_2019,44,Loire-Atlantique,44179,Saint-Mars-du-Désert,Hommes,Total,105
T4_2019,44,Loire-Atlantique,44179,Saint-Mars-du-Désert,Femmes,Total,160
T4_2019,44,Loire-Atlantique,44179,Saint-Mars-du-Désert,Total,Moins de 25 ans,30
T4_2019,44,Loire-Atlantique,44180,Vallons-de-l'Erdre,Femmes,Total,280
T4_2019,44,Loire-Atlantique,44180,Vallons-de-l'Erdre,Total,Moins de 25 ans,95
T4_2019,44,Loire-Atlantique,44180,Vallons-de-l'Erdre,Total,25 à 49 ans,275
T4_2019,44,Loire-Atlantique,44180,Vallons-de-l'Erdre,Total,50 ans et plus,135
T4_2019,44,Loire-Atlantique,44182,Saint-Michel-Chef-Chef,Hommes,Total,205
T4_2019,44,Loire-Atlantique,44182,Saint-Michel-Chef-Chef,Femmes,Total,250
T4_2019,44,Loire-Atlantique,44182,Saint-Michel-Chef-Chef,Total,50 ans et plus,160
T4_2019,44,Loire-Atlantique,44183,Saint-Molf,Hommes,Total,85
T4_2019,44,Loire-Atlantique,44184,Saint-Nazaire,Total,50 ans et plus,1900
T4_2019,44,Loire-Atlantique,44185,Saint-Nicolas-de-Redon,Total,Total,325
T4_2019,44,Loire-Atlantique,44186,Sainte-Pazanne,Hommes,Total,175
T4_2019,44,Loire-Atlantique,44186,Sainte-Pazanne,Total,Moins de 25 ans,70
T4_2019,44,Loire-Atlantique,44187,Saint-Père-en-Retz,Hommes,Total,165
